STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,DAPR,DAPR_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES
US1FLOR0050,"BUENA VENTURA LAKES 6.0 ENE, FL US",28.36921,-81.26293,27.4,11/27/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1FLOR0050,"BUENA VENTURA LAKES 6.0 ENE, FL US",28.36921,-81.26293,27.4,12/2/2019,,,,,,,,,2.8,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1FLOR0050,"BUENA VENTURA LAKES 6.0 ENE, FL US",28.36921,-81.26293,27.4,12/4/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1FLOR0050,"BUENA VENTURA LAKES 6.0 ENE, FL US",28.36921,-81.26293,27.4,12/5/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1FLOR0050,"BUENA VENTURA LAKES 6.0 ENE, FL US",28.36921,-81.26293,27.4,12/6/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1FLOR0050,"BUENA VENTURA LAKES 6.0 ENE, FL US",28.36921,-81.26293,27.4,12/7/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1FLOR0050,"BUENA VENTURA LAKES 6.0 ENE, FL US",28.36921,-81.26293,27.4,12/9/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1FLOR0050,"BUENA VENTURA LAKES 6.0 ENE, FL US",28.36921,-81.26293,27.4,12/10/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1FLOR0050,"BUENA VENTURA LAKES 6.0 ENE, FL US",28.36921,-81.26293,27.4,12/11/2019,,,,,,,,,15.7,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1FLOR0050,"BUENA VENTURA LAKES 6.0 ENE, FL US",28.36921,-81.26293,27.4,12/12/2019,,,,,,,,,2.3,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1FLOR0050,"BUENA VENTURA LAKES 6.0 ENE, FL US",28.36921,-81.26293,27.4,12/13/2019,,,,,,,,,13.7,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1FLOR0050,"BUENA VENTURA LAKES 6.0 ENE, FL US",28.36921,-81.26293,27.4,12/14/2019,,,,,,,,,16.3,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1FLOR0050,"BUENA VENTURA LAKES 6.0 ENE, FL US",28.36921,-81.26293,27.4,12/15/2019,,,,,,,,,0,"T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1FLOR0050,"BUENA VENTURA LAKES 6.0 ENE, FL US",28.36921,-81.26293,27.4,12/16/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1FLOR0050,"BUENA VENTURA LAKES 6.0 ENE, FL US",28.36921,-81.26293,27.4,12/17/2019,,,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1FLOR0050,"BUENA VENTURA LAKES 6.0 ENE, FL US",28.36921,-81.26293,27.4,12/18/2019,,,,,,,,,25.1,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1FLOR0050,"BUENA VENTURA LAKES 6.0 ENE, FL US",28.36921,-81.26293,27.4,12/23/2019,,,3,",,N",20.8,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1FLOR0050,"BUENA VENTURA LAKES 6.0 ENE, FL US",28.36921,-81.26293,27.4,12/24/2019,,,,,,,,,4.8,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1FLOR0050,"BUENA VENTURA LAKES 6.0 ENE, FL US",28.36921,-81.26293,27.4,12/28/2019,,,,,,,,,9.9,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1FLOR0050,"BUENA VENTURA LAKES 6.0 ENE, FL US",28.36921,-81.26293,27.4,12/29/2019,,,,,,,,,10.2,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1FLOR0050,"BUENA VENTURA LAKES 6.0 ENE, FL US",28.36921,-81.26293,27.4,12/30/2019,,,,,,,,,3,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1FLOR0050,"BUENA VENTURA LAKES 6.0 ENE, FL US",28.36921,-81.26293,27.4,12/31/2019,,,,,,,,,0,"T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,1/1/2019,6.4,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",5.2,"H,,S",6.1,",,W",1.1,",,W",350,",,W",350,",,W",9.8,",,W",12.1,",,W",,,,,,,,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,1/2/2019,4.8,",,W",,,,,,,17.8,",,W,2400",0,",,W",0,",,W",1.1,"H,,S",1.7,",,W",0,",,W",340,",,W",340,",,W",10.3,",,W",11.6,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,1/3/2019,5.2,",,W",,,,,,,10.9,",,W,2400",0,",,W",0,",,W",2.3,"H,,S",4.4,",,W",1.1,",,W",300,",,W",300,",,W",8.1,",,W",10.3,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,1/4/2019,4.2,",,W",,,,,,,0,"T,,W,2400",0,",,W",0,",,W",6,"H,,S",15,",,W",2.8,",,W",290,",,W",280,",,W",8.1,",,W",11.2,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,1/5/2019,2.3,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",9.6,"H,,S",21.1,",,W",1.1,",,W",180,",,W",180,",,W",5.8,",,W",7.6,",,W",,,,,,,,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,1/6/2019,6.2,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",12.5,"H,,S",20,",,W",6.7,",,W",190,",,W",190,",,W",12.5,",,W",15.2,",,W",,,,,,,,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,1/7/2019,5.2,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",18.3,"H,,S",23.3,",,W",11.1,",,W",190,",,W",190,",,W",11.2,",,W",14.8,",,W",,,,,,,,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,1/8/2019,5.6,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",13.8,"H,,S",18.9,",,W",8.3,",,W",30,",,W",30,",,W",11.2,",,W",14.3,",,W",,,,,,,,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,1/9/2019,3.5,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",10.1,"H,,S",15,",,W",5,",,W",50,",,W",20,",,W",6.7,",,W",8.5,",,W",,,,,,,,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,1/10/2019,3,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",7.9,"H,,S",10.6,",,W",4.4,",,W",150,",,W",140,",,W",6.7,",,W",8.1,",,W",,,,,,,,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,1/11/2019,4.6,",,W",,,,,,,10.2,",,W,2400",0,",,W",0,",,W",8.7,"H,,S",12.2,",,W",6.7,",,W",170,",,W",170,",,W",7.6,",,W",9.8,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,1/12/2019,7.1,",,W",,,,,,,0.5,",,W,2400",0,",,W",0,",,W",8.8,"H,,S",12.8,",,W",5,",,W",320,",,W",320,",,W",11.2,",,W",14.3,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,1/13/2019,5.2,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",4.2,"H,,S",5,",,W",2.2,",,W",340,",,W",350,",,W",9.8,",,W",12.1,",,W",,,,,,,,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,1/14/2019,2.2,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",3.1,"H,,S",7.2,",,W",1.7,",,W",350,",,W",340,",,W",4.5,",,W",5.8,",,W",,,,,,,,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,1/15/2019,3.4,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",5,"H,,S",10,",,W",2.2,",,W",160,",,W",170,",,W",6.3,",,W",7.6,",,W",,,,,,,,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,1/16/2019,6,",,W",,,,,,,0,"T,,W,2400",0,",,W",0,",,W",10.1,"H,,S",17.8,",,W",5.6,",,W",190,",,W",200,",,W",12.5,",,W",14.8,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,1/17/2019,4.8,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",12.7,"H,,S",14.4,",,W",5,",,W",300,",,W",300,",,W",10.7,",,W",12.5,",,W",,,,,,,,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,1/18/2019,5.1,",,W",,,,,,,0.3,",,W,2400",0,",,W",0,",,W",10.1,"H,,S",20.6,",,W",4.4,",,W",190,",,W",260,",,W",11.2,",,W",14.3,",,W",1,",,W",,,,,,,,,,,,,1,",,W",,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,1/19/2019,11.5,",,W",,,,,,,0,"T,,W,2400",0,"T,,W",0,",,W",7.9,"H,,S",16.1,",,W",-1,",,W",320,",,W",320,",,W",17.4,",,W",22.4,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,1/20/2019,3.1,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",0.7,"H,,S",8.3,",,W",-3.8,",,W",350,",,W",360,",,W",7.6,",,W",9.4,",,W",,,,,,,,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,1/21/2019,6.8,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",5.9,"H,,S",15,",,W",1.7,",,W",170,",,W",170,",,W",14.3,",,W",17,",,W",,,,,,,,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,1/22/2019,8.7,",,W",,,,,,,0.5,",,W,2400",0,"T,,W",0,",,W",14.1,"H,,S",16.1,",,W",2.8,",,W",320,",,W",320,",,W",16.5,",,W",21.5,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,1/23/2019,7.2,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",2.9,"H,,S",8.9,",,W",-2.7,",,W",320,",,W",320,",,W",13,",,W",15.7,",,W",,,,,,,,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,1/24/2019,3.4,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",5.1,"H,,S",14.4,",,W",-2.1,",,W",20,",,W",20,",,W",8.9,",,W",11.2,",,W",,,,,,,,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,1/25/2019,2.6,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",4.5,"H,,S",11.1,",,W",-2.7,",,W",30,",,W",20,",,W",8.1,",,W",9.8,",,W",,,,,,,,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,1/26/2019,2.2,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",6.6,"H,,S",13.9,",,W",0,",,W",330,",,W",330,",,W",5.4,",,W",6.3,",,W",,,,,,,,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,1/27/2019,2.6,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",8.1,"H,,S",16.7,",,W",0,",,W",300,",,W",300,",,W",6.7,",,W",8.9,",,W",,,,,,,,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,1/28/2019,7.3,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",10,"H,,S",16.1,",,W",3.3,",,W",360,",,W",350,",,W",14.8,",,W",18.8,",,W",,,,,,,,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,1/29/2019,2.7,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",4,"H,,S",8.3,",,W",-2.1,",,W",10,",,W",20,",,W",10.7,",,W",13.4,",,W",,,,,,,,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,1/30/2019,2.9,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",4.9,"H,,S",10.6,",,W",0.6,",,W",170,",,W",180,",,W",7.2,",,W",9.8,",,W",,,,,,,,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,1/31/2019,4.1,",,W",,,,,,,0,"T,,W,2400",0,",,W",0,",,W",7.3,"H,,S",12.8,",,W",3.9,",,W",160,",,W",170,",,W",6.7,",,W",8.5,",,W",,,,,,,,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,2/1/2019,3.2,",,W",,,,,,,0.8,",,W,2400",0,",,W",0,",,W",13.1,"H,,S",16.7,",,W",11.1,",,W",160,",,W",160,",,W",6.3,",,W",7.2,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,2/2/2019,3.6,",,W",,,,,,,0,"T,,W,2400",0,",,W",0,",,W",14.1,"H,,S",18.9,",,W",11.7,",,W",160,",,W",150,",,W",6.3,",,W",7.6,",,W",1,",,W",,,,,,,,,,,,,1,",,W",,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,2/3/2019,6.2,",,W",,,,,,,0,"T,,W,2400",0,",,W",0,",,W",17.3,"H,,S",22.2,",,W",15.6,",,W",190,",,W",190,",,W",11.6,",,W",15.2,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,2/4/2019,5.2,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",19.4,"H,,S",26.7,",,W",14.4,",,W",200,",,W",200,",,W",8.1,",,W",9.8,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,2/5/2019,6,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",20.3,"H,,S",25.6,",,W",15.6,",,W",180,",,W",180,",,W",11.6,",,W",13.9,",,W",1,",,W",,,,,,,,,,,,,1,",,W",,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,2/6/2019,6.7,",,W",,,,,,,0,"T,,W,2400",0,",,W",0,",,W",21.6,"H,,S",25,",,W",20,",,W",170,",,W",180,",,W",10.7,",,W",13.9,",,W",1,",,W",,,,,,,,,,,,,1,",,W",,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,2/7/2019,8.6,",,W",,,,,,,6.1,",,W,2400",0,",,W",0,",,W",12.5,"H,,S",21.7,",,W",-1.6,",,W",270,",,W",250,",,W",19.2,",,W",25.9,",,W",1,",,W",,,1,",,W",,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,2/8/2019,4.8,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",-1.4,"H,,S",2.2,",,W",-4.9,",,W",20,",,W",20,",,W",8.9,",,W",12.5,",,W",,,,,,,,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,2/9/2019,3.2,",,W",,,,,,,2.8,",,W,2400",0,",,W",0,",,W",2,"H,,S",3.9,",,W",1.1,",,W",140,",,W",130,",,W",5.8,",,W",7.2,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,2/10/2019,2.4,",,W",,,,,,,2.5,",,W,2400",0,",,W",0,",,W",2.9,"H,,S",6.7,",,W",1.7,",,W",150,",,W",150,",,W",6.7,",,W",8.1,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,2/11/2019,4.4,",,W",,,,,,,8.6,",,W,2400",0,",,W",0,",,W",9.1,"H,,S",15,",,W",6.7,",,W",250,",,W",240,",,W",9.4,",,W",11.6,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,2/12/2019,6.7,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",10.7,"H,,S",13.9,",,W",3.9,",,W",330,",,W",330,",,W",17,",,W",20.1,",,W",,,,,,,,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,2/13/2019,6.7,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",8.6,"H,,S",16.7,",,W",1.7,",,W",200,",,W",200,",,W",13.9,",,W",17,",,W",,,,,,,,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,2/14/2019,7.1,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",15,"H,,S",25.6,",,W",10,",,W",210,",,W",210,",,W",13.9,",,W",16.5,",,W",,,,,,,,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,2/15/2019,4.3,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",15.8,"H,,S",22.8,",,W",2.2,",,W",350,",,W",350,",,W",10.7,",,W",12.5,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,2/16/2019,3.1,",,W",,,,,,,0.3,",,W,2400",0,",,W",0,",,W",3.3,"H,,S",5.6,",,W",0.6,",,W",20,",,W",10,",,W",8.9,",,W",10.3,",,W",1,",,W",1,",,W",,,,,,,,,,,1,",,W",,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,2/17/2019,5.4,",,W",,,,,,,0,"T,,W,2400",0,",,W",0,",,W",6.2,"H,,S",11.7,",,W",3.3,",,W",350,",,W",350,",,W",11.6,",,W",13.4,",,W",1,",,W",,,,,,,,,,,,,1,",,W",,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,2/18/2019,5.7,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",4.1,"H,,S",6.1,",,W",0,",,W",30,",,W",20,",,W",9.4,",,W",11.2,",,W",,,,,,,,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,2/19/2019,4.1,",,W",,,,,,,8.9,",,W,2400",0,",,W",0,",,W",2.8,"H,,S",3.9,",,W",1.7,",,W",60,",,W",80,",,W",8.1,",,W",10.3,",,W",1,",,W",,,1,",,W",,,,,,,,,1,",,W",,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,2/20/2019,3.5,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",5.8,"H,,S",14.4,",,W",2.8,",,W",310,",,W",280,",,W",7.6,",,W",9.4,",,W",,,,,,,,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,2/21/2019,3.7,",,W",,,,,,,0.3,",,W,2400",0,",,W",0,",,W",8.1,"H,,S",11.1,",,W",3.9,",,W",110,",,W",110,",,W",8.1,",,W",10.7,",,W",1,",,W",,,1,",,W",,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,2/22/2019,3.2,",,W",,,,,,,2,",,W,2400",0,",,W",0,",,W",8.4,"H,,S",9.4,",,W",7.2,",,W",110,",,W",120,",,W",10.3,",,W",13,",,W",1,",,W",,,1,",,W",,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,2/23/2019,7.4,",,W",,,,,,,0.3,",,W,2400",0,",,W",0,",,W",12.8,"H,,S",20.6,",,W",8.3,",,W",300,",,W",300,",,W",14.8,",,W",18.8,",,W",1,",,W",1,",,W",,,,,,,,,1,",,W",1,",,W",,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,2/24/2019,4,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",9.3,"H,,S",15,",,W",2.2,",,W",330,",,W",320,",,W",8.9,",,W",11.2,",,W",,,,,,,,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,2/25/2019,4.3,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",9.9,"H,,S",18.3,",,W",2.8,",,W",140,",,W",160,",,W",9.8,",,W",12.5,",,W",,,,,,,,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,2/26/2019,3.9,",,W",,,,,,,0,"T,,W,2400",0,",,W",0,",,W",12.4,"H,,S",17.8,",,W",8.9,",,W",120,",,W",140,",,W",6.3,",,W",7.6,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,2/27/2019,4.8,",,W",,,,,,,0.3,",,W,2400",0,",,W",0,",,W",13.6,"H,,S",16.7,",,W",-0.5,",,W",340,",,W",340,",,W",10.3,",,W",13,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,2/28/2019,4.9,",,W",,,,,,,0,"T,,W,2400",0,",,W",0,",,W",0.1,"H,,S",2.8,",,W",-1.6,",,W",350,",,W",340,",,W",8.9,",,W",10.3,",,W",1,",,W",,,,,,,,,1,",,W",,,1,",,W",,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,3/1/2019,2.5,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",2.1,"H,,S",7.2,",,W",0,",,W",30,",,W",30,",,W",5.8,",,W",6.7,",,W",1,",,W",,,,,,,,,,,,,1,",,W",,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,3/2/2019,4,",,W",,,,,,,1.8,",,W,2400",0,",,W",0,",,W",4.6,"H,,S",5.6,",,W",2.8,",,W",30,",,W",30,",,W",7.6,",,W",8.9,",,W",1,",,W",,,,,,,,,,,,,1,",,W",,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,3/3/2019,7.9,",,W",,,,,,,0.3,",,W,2400",0,",,W",0,",,W",3.6,"H,,S",5,",,W",-2.7,",,W",30,",,W",20,",,W",11.2,",,W",13.9,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,3/4/2019,6.3,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",-3.1,"H,,S",0,",,W",-6,",,W",20,",,W",360,",,W",10.7,",,W",13.4,",,W",,,,,,,,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,3/5/2019,3.6,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",-1,"H,,S",7.2,",,W",-6,",,W",10,",,W",350,",,W",7.6,",,W",10.3,",,W",,,,,,,,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,3/6/2019,4.1,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",4.1,"H,,S",12.2,",,W",-2.7,",,W",170,",,W",170,",,W",9.4,",,W",13,",,W",,,,,,,,,,,,,,,1,",,W",,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,3/7/2019,6.9,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",12.4,"H,,S",23.9,",,W",5.6,",,W",200,",,W",190,",,W",11.2,",,W",14.3,",,W",,,,,,,,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,3/8/2019,5.3,",,W",,,,,,,0,",,W,2400",0,",,W",0,",,W",19.1,"H,,S",26.1,",,W",12.2,",,W",180,",,W",180,",,W",9.8,",,W",13,",,W",,,,,,,,,,,,,,,,,,
USW00003927,"DAL FTW WSCMO AIRPORT, TX US",32.89744,-97.02196,165.7,3/9/2019,5.6,",,W",,,,,,,7.4,",,W,2400",0,",,W",0,",,W",21.6,"H,,S",25,",,W",13.9,",,W",270,",,W",280,",,W",13.9,",,W",18.3,",,W",1,",,W",,,1,",,W",,,,,,,,,,,,
